ID,Card name,Card Class,Card Cost,Card Effect,Card Count,Takes a Target,Number of Targets,Target Type,is BUFF?
600,Staff Bash,STARTER,0,Deal 1 physical damage.,2,TRUE,1,Enemy,FALSE
601,Pray,STARTER,0,Gain 1 Faith.,7,FALSE,0,None,FALSE
602,Healing Hands,STARTER,0,Heal 1 damage.,1,TRUE,1,Player,FALSE
603,Sword of Light,DEVOUT,2,Deal 2 holy damage.,5,TRUE,1,Enemy,FALSE
604,Rosary,DEVOUT,3,Gain 1 Faith and draw 1 card.,5,FALSE,0,None,FALSE
605,Blessing,DEVOUT,3,Gain 2 Faith.,7,FALSE,0,None,FALSE
606,God's Blessing,DEVOUT,6,Heal 5 damage.,4,TRUE,1,Player,FALSE
607,Banish,DEVOUT,3,Stun 1 enemy for 1 turn.,5,TRUE,1,Enemy,FALSE
608,Blind Faith,DEVOUT,5,Gain 3 Faith.,7,FALSE,0,None,FALSE
609,Mantra,DEVOUT,3,Draw 2 cards.,5,FALSE,0,None,FALSE
610,Lesser Heal,DEVOUT,3,Heal 2 damage.,5,TRUE,1,Player,FALSE
611,Raise,DEVOUT,7,Revive one ally with 1 health.,4,TRUE,1,Player,FALSE
612,Godwave,DEVOUT,4,Deal 2 holy damage to all enemies.,5,FALSE,0,None,FALSE
613,Holy Storm,DIVINE WARFARE,4,Deal 4 holy damage. Gain 1 Divinity.,5,TRUE,1,Enemy,FALSE
614,Holy Blast,DIVINE WARFARE,5,Deal 2 holy damage to all enemies. Gain 2 Divinity.,5,FALSE,0,None,FALSE
615,Divine Right,DIVINE WARFARE,6,Gain 4 Faith.,7,FALSE,0,None,FALSE
616,Ascension,DIVINE WARFARE,4,BUFF: All Divine Warfare spells deal 1 extra holy damage.,4,FALSE,0,None,TRUE
617,Veil of Light,DIVINE WARFARE,3,TARGETABLE BUFF: Enemies that attack this character take 1 holy damage.,4,TRUE,1,Player,TRUE
618,Sacrifice,DIVINE WARFARE,4,Deal 4 holy damage. Destroy 1 card from your Hand or Discard pile.,5,TRUE,1,Enemy,FALSE
619,Smite,DIVINE WARFARE,8,Deal 10 holy damage.,4,TRUE,1,Enemy,FALSE
620,Invocation,DIVINE WARFARE,2,Gain 3 Divinity.,6,FALSE,0,None,FALSE
621,Blessed Hand,DIVINE WARFARE,3,Draw 2 cards. Gain 1 Divinity.,5,FALSE,0,None,FALSE
622,Judgement Wave,DIVINE WARFARE,8,Deal 5 holy damage to all enemies.,4,FALSE,0,None,FALSE
623,Resurrection,HOLY WARDEN,5,Revive target character from death with 1 health.,5,TRUE,1,Player,FALSE
624,Heal Pulse,HOLY WARDEN,7,All allies gain 3 health.,4,FALSE,0,None,FALSE
625,Miracle,HOLY WARDEN,5,Gain 3 Faith. Draw 1 card.,7,FALSE,0,None,FALSE
626,Charity,HOLY WARDEN,3,Target gains 2 of their Resource at the start of their next turn.,7,TRUE,1,Player,FALSE
627,Cure Poison,HOLY WARDEN,4,Cure 3 poison from the target.,6,TRUE,1,Player,FALSE
628,God's Touch,HOLY WARDEN,8,Heal 10 damage.,4,TRUE,1,Player,FALSE
629,Cleansing Light,HOLY WARDEN,7,BUFF: Every heal also cures 1 poison from the target.,4,FALSE,0,None,TRUE
630,Scriptures,HOLY WARDEN,3,Draw 1 card. Target ally draws 1 card.,6,TRUE,1,Player,FALSE
631,Regeneration,HOLY WARDEN,5,TARGETABLE BUFF: Gain 1 health at the start of each turn.,5,TRUE,1,Player,TRUE
632,Barrier of Light,HOLY WARDEN,4,Target gains 6 defence.,6,TRUE,1,Player,FALSE
